# Calibration file of tamex_id 0 @ channel 5
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00402659
18		0.00683881
19		0.0100345
20		0.0108654
21		0.0155311
22		0.0191103
23		0.0210277
24		0.0215391
25		0.0235843
26		0.0270357
27		0.0285696
28		0.0302953
29		0.0314457
30		0.032724
31		0.0366867
32		0.0383485
33		0.0402659
34		0.0430781
35		0.0458264
36		0.0471047
37		0.0493417
38		0.0510035
39		0.0541352
40		0.0555414
41		0.0574588
42		0.0596958
43		0.0611019
44		0.0625719
45		0.0645532
46		0.0666624
47		0.0709447
48		0.0715838
49		0.0719034
50		0.0746517
51		0.0774639
52		0.08034
53		0.0827688
54		0.0850058
55		0.0872427
56		0.0890323
57		0.0913972
58		0.0916528
59		0.0983638
60		0.0987473
61		0.100793
62		0.102071
63		0.106289
64		0.10712
65		0.108974
66		0.11153
67		0.111786
68		0.113384
69		0.115748
70		0.118241
71		0.119455
72		0.123802
73		0.125336
74		0.127317
75		0.127956
76		0.129682
77		0.134028
78		0.135306
79		0.138054
80		0.139908
81		0.142848
82		0.145405
83		0.146683
84		0.148025
85		0.152499
86		0.154225
87		0.15627
88		0.158507
89		0.159018
90		0.160744
91		0.162981
92		0.165282
93		0.167583
94		0.16835
95		0.171226
96		0.173207
97		0.174805
98		0.177745
99		0.17979
100		0.182475
101		0.184328
102		0.184967
103		0.186757
104		0.189633
105		0.190975
106		0.194491
107		0.196664
108		0.197878
109		0.198262
110		0.200562
111		0.204142
112		0.205803
113		0.206762
114		0.208296
115		0.212323
116		0.21424
117		0.214815
118		0.2175
119		0.220376
120		0.222101
121		0.224658
122		0.226256
123		0.229452
124		0.231944
125		0.232903
126		0.233159
127		0.238975
128		0.23955
129		0.240381
130		0.244599
131		0.245814
132		0.248945
133		0.249521
134		0.250288
135		0.250991
136		0.254826
137		0.256935
138		0.261025
139		0.261536
140		0.262687
141		0.26601
142		0.267289
143		0.270868
144		0.271507
145		0.272849
146		0.273233
147		0.275917
148		0.277004
149		0.282564
150		0.283587
151		0.284162
152		0.284609
153		0.28838
154		0.291193
155		0.294324
156		0.29458
