# Calibration file of tamex_id 2 @ channel 9
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00947867
19		0.0106635
20		0.0118483
21		0.0130332
22		0.0154028
23		0.0165877
24		0.0195498
25		0.0225118
26		0.0236967
27		0.0272512
28		0.0290284
29		0.0337678
30		0.0367299
31		0.0373223
32		0.0402844
33		0.042654
34		0.0438389
35		0.049763
36		0.049763
37		0.0509479
38		0.0515403
39		0.0521327
40		0.0545024
41		0.0562796
42		0.0574645
43		0.0616114
44		0.0622038
45		0.0645735
46		0.0651659
47		0.0722749
48		0.0722749
49		0.0734597
50		0.0740521
51		0.0764218
52		0.0770142
53		0.0776066
54		0.0793839
55		0.0817536
56		0.0841232
57		0.0847156
58		0.0870853
59		0.089455
60		0.0918246
61		0.0924171
62		0.0924171
63		0.0953791
64		0.0977488
65		0.0995261
66		0.103081
67		0.103673
68		0.10545
69		0.11019
70		0.111967
71		0.114336
72		0.114336
73		0.119668
74		0.12263
75		0.126185
76		0.126185
77		0.130332
78		0.131517
79		0.133886
80		0.133886
81		0.138033
82		0.138033
83		0.138626
84		0.140995
85		0.14218
86		0.143957
87		0.146327
88		0.149882
89		0.152251
90		0.152844
91		0.153436
92		0.158768
93		0.161137
94		0.1641
95		0.165877
96		0.168246
97		0.170024
98		0.170616
99		0.174171
100		0.175355
101		0.17891
102		0.17891
103		0.181872
104		0.184242
105		0.187796
106		0.188981
107		0.189573
108		0.192536
109		0.192536
110		0.194905
111		0.197275
112		0.197275
113		0.197275
114		0.197867
115		0.205569
116		0.205569
117		0.206754
118		0.207938
119		0.214455
120		0.216825
121		0.218009
122		0.218009
123		0.222749
124		0.227488
125		0.228081
126		0.228673
127		0.232227
128		0.234597
129		0.237559
130		0.241114
131		0.244076
132		0.247038
133		0.25
134		0.251777
135		0.253555
136		0.254739
137		0.261848
138		0.263033
139		0.265403
140		0.26718
141		0.267773
142		0.26955
143		0.272512
144		0.274289
145		0.278436
146		0.279028
147		0.279621
148		0.279621
149		0.286137
150		0.288507
151		0.289692
152		0.290284
153		0.292062
154		0.295024
155		0.297986
156		0.299763
