# Calibration file of tamex_id 1 @ channel 10
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00463283
18		0.00957696
19		0.0102133
20		0.0106299
21		0.0161188
22		0.0190944
23		0.0192272
24		0.0203075
25		0.0245833
26		0.0258239
27		0.0262771
28		0.0297746
29		0.0317431
30		0.0328968
31		0.0348973
32		0.0355565
33		0.0369985
34		0.0413063
35		0.0424417
36		0.0432565
37		0.0453257
38		0.0467861
39		0.048631
40		0.0521102
41		0.0537811
42		0.0554017
43		0.0565416
44		0.0584185
45		0.0606205
46		0.0632253
47		0.0655555
48		0.0669838
49		0.068055
50		0.0703256
51		0.0732829
52		0.0739742
53		0.0766294
54		0.077339
55		0.0795592
56		0.0800994
57		0.0833726
58		0.0845034
59		0.0884083
60		0.0890813
61		0.0900884
62		0.0914938
63		0.0926337
64		0.0980539
65		0.0991252
66		0.100393
67		0.101954
68		0.103465
69		0.105502
70		0.108725
71		0.111142
72		0.113147
73		0.11501
74		0.117093
75		0.117624
76		0.121163
77		0.122056
78		0.123713
79		0.125828
80		0.12825
81		0.128611
82		0.131161
83		0.131912
84		0.134274
85		0.137062
86		0.138252
87		0.139658
88		0.141576
89		0.142464
90		0.14419
91		0.147463
92		0.149839
93		0.153172
94		0.153762
95		0.154737
96		0.155209
97		0.157974
98		0.1636
99		0.164172
100		0.165317
101		0.167304
102		0.169185
103		0.170385
104		0.172852
105		0.175466
106		0.177155
107		0.178973
108		0.179829
109		0.181948
110		0.185016
111		0.186407
112		0.187872
113		0.189621
114		0.191864
115		0.194666
116		0.196685
117		0.199496
118		0.200832
119		0.202279
120		0.204888
121		0.206999
122		0.209677
123		0.210881
124		0.213266
125		0.215761
126		0.216965
127		0.219739
128		0.220764
129		0.221231
130		0.224161
131		0.227682
132		0.228117
133		0.230346
134		0.231692
135		0.234182
136		0.236311
137		0.23789
138		0.238916
139		0.243279
140		0.243974
141		0.246071
142		0.248017
143		0.250347
144		0.252379
145		0.252544
146		0.253812
147		0.256467
148		0.260148
149		0.263435
150		0.2643
151		0.264987
152		0.267093
153		0.270503
154		0.271973
155		0.273744
