# Calibration file of tamex_id 0 @ channel 10
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.000305533
18		0.00069456
19		0.00085329
20		0.000908341
21		0.00120975
22		0.00151344
23		0.0016341
24		0.00166621
25		0.00195293
26		0.00208873
27		0.002208
28		0.00250665
29		0.00260253
30		0.00267915
31		0.00274658
32		0.00296541
33		0.00302367
34		0.00342142
35		0.00348197
36		0.00364208
37		0.00390587
38		0.00403202
39		0.00434994
40		0.00464951
41		0.00534086
42		0.00617672
43		0.00679237
44		0.0077053
45		0.00945042
46		0.0097688
47		0.0145697
48		0.0156391
49		0.0158996
50		0.0175585
51		0.0223567
52		0.0230411
53		0.0257033
54		0.0264263
55		0.0313066
56		0.033777
57		0.035796
58		0.0379815
59		0.0460483
60		0.0465713
61		0.0481017
62		0.0508671
63		0.0564727
64		0.0600299
65		0.0659506
66		0.0681623
67		0.0730003
68		0.0750675
69		0.0780325
70		0.0827434
71		0.0882797
72		0.0903625
73		0.0961942
74		0.0971448
75		0.0979614
76		0.104528
77		0.105312
78		0.106668
79		0.109389
80		0.110096
81		0.112445
82		0.11449
83		0.115977
84		0.116193
85		0.119341
86		0.119506
87		0.120249
88		0.120443
89		0.120546
90		0.120749
91		0.120896
92		0.121019
93		0.121158
94		0.12124
95		0.121302
96		0.121447
97		0.121695
98		0.121846
99		0.122014
100		0.122078
101		0.122268
102		0.122419
103		0.122569
104		0.122643
105		0.122798
106		0.122883
107		0.123038
108		0.123193
109		0.123317
110		0.123495
111		0.12366
112		0.12383
113		0.12385
114		0.123924
115		0.124249
116		0.12443
117		0.124482
118		0.12463
119		0.124818
120		0.125068
121		0.125258
122		0.125698
123		0.126661
124		0.127201
125		0.127792
126		0.12819
127		0.131126
128		0.132305
129		0.133569
130		0.134098
131		0.137339
132		0.13946
133		0.141588
134		0.142804
135		0.149472
136		0.150574
137		0.151118
138		0.152176
139		0.155821
140		0.15879
141		0.163275
142		0.168253
143		0.172824
144		0.176452
145		0.177015
146		0.17954
147		0.191042
148		0.19335
149		0.199727
150		0.201376
151		0.206474
152		0.211331
153		0.2125
154		0.216384
